N,runtime
20,12.013
21,11.987
22,11.875
23,12
24,12.011
25,11.982
26,11.943
27,12.02
28,11.974
29,11.878
30,11.844
31,11.85
32,11.784
33,11.892
34,11.749
35,11.837
36,11.813
37,11.807
38,11.801
39,11.861
40,11.855
41,11.777
42,11.817
43,11.837
44,11.891
45,11.817
46,11.977
47,11.955
48,11.941
49,12.013
50,11.944
51,11.926
52,11.926
53,12.004
54,12.04
55,11.969
56,12.026
57,12.012
58,11.983
59,11.922
60,11.971
61,12.018
62,12.038
63,12.068
64,12.08
65,12.024
66,12.021
67,12.055
68,12.058
69,12.085
70,12.157
71,12.107
72,12.115
73,12.085
74,12.146
75,12.108
76,12.138
77,12.208
78,12.204
79,12.103
80,12.182
81,12.212
82,12.228
83,12.194
84,12.301
85,12.409
86,12.381
87,12.384
88,12.443
89,12.465
90,12.5
91,12.535
92,12.593
93,12.498
94,12.57
95,12.644
96,12.713
97,12.715
98,12.694
99,12.787
100,12.815
101,12.826
102,12.861
103,12.698
104,12.846
105,12.968
106,12.953
107,12.91
108,12.748
109,12.812
110,12.976
111,12.927
112,12.971
113,12.895
114,13.046
115,13.06
116,13.002
117,13.083
118,12.903
119,13.128
120,12.936
121,13.185
122,13.225
123,13.088
124,13.268
125,13.387
126,13.132
127,13.176
128,13.284
129,13.349
130,13.224
131,13.397
132,13.203
133,13.416
134,13.368
135,13.156
136,13.225
137,13.468
138,13.167
139,13.322
140,13.519
141,13.62
142,13.731
143,13.405
144,13.209
145,13.544
146,13.756
147,13.601
148,13.355
149,13.491
150,13.285
151,13.68
152,14.092
153,14.198
154,13.825
155,13.925
156,13.513
157,13.918
158,13.871
159,13.804
160,13.893
161,13.874
162,13.874
163,14.105
164,13.903
165,13.915
166,13.865
167,13.707
168,13.74
169,14.038
170,14.122
171,14.251
172,14.03
173,13.858
174,14.358
175,14.045
176,14.062
177,14.04
178,14.327
179,14.213
180,14.077
181,14.098
182,14.066
183,14.169
184,14.557
185,14.211
186,14.307
187,14.21
188,14.181
189,14.367
190,14.481
191,14.501
192,14.425
193,14.605
194,14.325
195,14.684
196,14.338
197,14.663
198,14.376
199,14.387
200,14.542
201,14.316
202,14.446
203,14.375
204,14.536
205,14.441
206,14.639
207,14.557
208,14.519
209,14.849
210,14.614
211,14.677
212,14.513
213,14.691
214,14.644
215,14.593
216,14.783
217,14.774
218,14.853
219,14.682
220,14.713
221,14.672
222,14.881
223,14.677
224,14.918
225,15.045
226,14.781
227,14.753
228,14.875
229,14.83
230,14.979
231,14.874
232,14.938
233,14.932
234,15.056
235,15.054
236,14.999
237,15.051
238,14.941
239,15.067
240,15.123
241,15.229
242,14.977
243,15.058
244,15.101
245,15.225
246,15.225
247,15.183
248,15.263
249,15.174
250,15.202
251,15.287
252,15.255
253,15.345
254,15.399
255,15.428
256,15.333
257,15.439
258,15.414
259,15.517
260,15.441
261,15.614
262,15.582
263,15.666
264,15.649
265,15.739
266,15.662
267,15.757
268,15.676
269,15.703
270,15.772
271,15.744
272,15.898
273,15.895
274,15.822
275,15.982
276,15.815
277,15.981
278,15.956
279,15.982
280,16.031
281,16.061
282,16.059
283,16.064
284,16.07
285,16.084
286,16.232
287,16.215
288,16.195
289,16.203
290,16.207
291,16.286
292,16.258
293,16.228
294,16.251
295,16.352
296,16.358
297,16.369
298,16.409
299,16.491
300,16.501
301,16.438
302,16.557
303,16.487
304,16.567
305,16.627
306,16.653
307,16.677
308,16.706
309,16.727
310,16.748
311,16.81
312,16.801
313,16.829
314,16.811
315,16.898
316,16.911
317,16.879
318,16.949
319,16.96
320,17.014
321,17.016
322,17.062
323,16.989
324,17.02
325,17.075
326,17.106
327,17.157
328,17.191
329,17.244
330,17.189
331,17.271
332,17.321
333,17.29
334,17.307
335,17.398
336,17.37
337,17.367
338,17.341
339,17.421
340,17.466
341,17.422
342,17.468
343,17.468
344,17.513
345,17.495
346,17.584
347,17.604
348,17.652
349,17.644
350,17.736
351,17.739
352,17.696
353,17.952
354,17.755
355,17.799
356,17.823
357,17.86
358,17.88
359,17.959
360,17.982
361,18.036
362,18.002
363,18.072
364,18.053
365,18.068
366,18.077
367,18.073
368,18.096
369,18.123
370,18.139
371,18.148
372,18.156
373,18.223
374,18.202
375,18.226
376,18.283
377,18.247
378,18.291
379,18.29
380,18.352
381,18.372
382,18.389
383,18.375
384,18.465
385,18.5
386,18.499
387,18.516
388,18.58
389,18.556
390,18.575
391,18.598
392,18.632
393,18.668
394,18.691
395,18.736
396,18.736
397,18.753
398,18.797
399,18.79
400,18.837
401,18.839
402,18.852
403,18.897
404,18.857
405,18.917
406,18.937
407,18.953
408,18.988
409,19.03
410,19.04
411,19.04
412,19.067
413,19.09
414,19.141
415,19.137
416,19.176
417,19.207
418,19.244
419,19.221
420,19.311
421,19.358
422,19.382
423,19.392
424,19.426
425,19.438
426,19.455
427,19.47
428,19.497
429,19.492
430,19.537
431,19.556
432,19.56
433,19.607
434,19.626
435,19.681
436,19.636
437,19.683
438,19.725
439,19.694
440,19.705
441,19.735
442,19.749
443,19.798
444,19.815
445,19.85
446,19.892
447,19.872
448,19.91
449,19.912
450,19.935
451,19.949
452,19.993
453,19.964
454,20.019
455,20.005
456,20.031
457,20.093
458,20.079
459,20.075
460,20.108
461,20.124
462,20.145
463,20.167
464,20.205
465,20.262
466,20.267
467,20.305
468,20.287
469,20.342
470,20.319
471,20.325
472,20.385
473,20.403
474,20.383
475,20.401
476,20.44
477,20.432
478,20.444
479,20.433
480,20.464
481,20.439
482,20.488
483,20.518
484,20.533
485,20.561
486,20.577
487,20.596
488,20.612
489,20.62
490,20.651
491,20.742
492,20.7
493,20.72
494,20.721
495,20.746
496,20.804
497,20.816
498,20.81
499,20.84
500,20.86
501,20.808
502,20.891
503,20.899
504,20.907
505,20.94
506,20.95
507,20.946
508,20.982
509,20.998
510,20.999
511,21.036
512,21.062
513,21.069
514,21.093
515,21.115
516,21.126
517,21.141
518,21.143
519,21.16
520,21.209
521,21.222
522,21.222
523,21.254
524,21.274
525,21.282
526,21.3
527,21.324
528,21.326
529,21.383
530,21.372
531,21.36
532,21.387
533,21.386
534,21.61
535,21.435
536,21.424
537,21.444
538,21.455
539,21.496
540,21.508
541,21.507
542,21.53
543,21.557
544,21.659
545,21.651
546,21.712
547,21.706
548,21.678
549,21.75
550,21.777
551,21.804
552,21.799
553,21.834
554,21.86
555,21.864
556,21.873
557,21.901
558,21.94
559,21.931
560,21.975
561,21.914
562,21.884
563,21.962
564,21.936
565,21.974
566,21.993
567,21.999
568,22.035
569,22.047
570,22.064
571,22.044
572,22.054
573,22.077
574,22.094
575,22.123
576,22.109
577,22.107
578,22.112
579,22.164
580,22.166
581,22.17
582,22.193
583,22.175
584,22.201
585,22.193
586,22.252
587,22.289
588,22.308
589,22.339
590,22.331
591,22.349
592,22.392
593,22.358
594,22.399
595,22.377
596,22.399
597,22.432
598,22.463
599,22.463
600,22.462
601,22.472
602,22.506
603,22.528
604,22.493
605,22.522
606,22.552
607,22.512
608,22.551
609,22.519
610,22.567
611,22.572
612,22.625
613,22.586
614,22.626
615,22.631
616,22.65
617,22.651
618,22.697
619,22.682
620,22.72
621,22.705
622,22.735
623,22.739
624,22.757
625,22.761
626,22.774
627,22.809
628,22.822
629,22.886
630,22.86
631,22.821
632,22.852
633,22.818
634,22.845
635,22.833
636,22.85
637,22.883
638,22.919
639,22.908
640,22.94
641,22.964
642,22.997
643,23.014
644,23.01
645,23.042
646,23.008
647,23.055
648,23.073
649,23.065
650,23.074
651,23.094
652,23.118
653,23.128
654,23.15
655,23.148
656,23.147
657,23.202
658,23.172
659,23.2
660,23.215
661,23.218
662,23.23
663,23.272
664,23.239
665,23.278
666,23.264
667,23.289
668,23.303
669,23.321
670,23.319
671,23.328
672,23.349
673,23.357
674,23.375
675,23.414
676,23.389
677,23.394
678,23.404
679,23.387
680,23.433
681,23.423
682,23.445
683,23.456
684,23.455
685,23.457
686,23.498
687,23.504
688,23.518
689,23.523
690,23.505
691,23.515
692,23.555
693,23.576
694,23.566
695,23.576
696,23.579
697,23.634
698,23.628
699,23.644
700,23.658
701,23.625
702,23.654
703,23.68
704,23.69
705,23.676
706,23.714
707,23.723
708,23.73
709,23.743
710,23.77
711,23.8
712,23.835
713,23.785
714,23.776
715,23.78
716,23.842
717,23.821
718,23.877
719,23.836
720,23.881
721,23.87
722,23.878
723,23.895
724,23.923
725,23.936
726,23.935
727,23.971
728,24.005
729,23.979
730,24.035
731,24.041
732,24.013
733,24.052
734,24.071
735,24.082
736,24.062
737,24.104
738,24.104
739,24.106
740,24.128
741,24.149
742,24.142
743,24.172
744,24.146
745,24.17
746,24.172
747,24.191
748,24.192
749,24.207
750,24.236
751,24.29
752,24.292
753,24.277
754,24.284
755,24.301
756,24.281
757,24.302
758,24.305
759,24.335
760,24.326
761,24.333
762,24.322
763,24.356
764,24.38
765,24.374
766,24.356
767,24.391
768,24.385
769,24.431
770,24.433
771,24.399
772,24.426
773,24.449
774,24.458
775,24.488
776,24.501
777,24.481
778,24.477
779,24.504
780,24.533
781,24.54
782,24.556
783,24.599
784,24.585
785,24.615
786,24.616
787,24.621
788,24.639
789,24.641
790,24.649
791,24.664
792,24.656
793,24.643
794,24.677
795,24.709
796,24.703
797,24.702
798,24.743
799,24.731
800,24.736
801,24.753
802,24.85
803,24.843
804,24.83
805,24.882
806,24.869
807,24.884
808,24.883
809,24.876
810,24.931
811,24.937
812,24.936
813,24.955
814,24.96
815,24.953
816,24.956
817,24.995
818,24.975
819,25.081
820,24.986
821,25.02
822,25.022
823,25.058
824,25.086
825,25.097
826,25.073
827,25.103
828,25.114
829,25.128
830,25.167
831,25.113
832,25.144
833,25.175
834,25.158
835,25.152
836,25.193
837,25.199
838,25.239
839,25.231
840,25.246
841,25.281
842,25.259
843,25.241
844,25.287
845,25.291
846,25.313
847,25.34
848,25.393
849,25.402
850,25.41
851,25.433
852,25.445
853,25.456
854,25.502
855,25.448
856,25.478
857,25.49
858,25.479
859,25.498
860,25.515
861,25.514
862,25.532
863,25.574
864,25.596
865,25.571
866,25.582
867,25.597
868,25.604
869,25.641
870,25.652
871,25.631
872,25.648
873,25.672
874,25.64
875,25.675
876,25.683
877,25.696
878,25.715
879,25.708
880,25.719
881,25.73
882,25.755
883,25.745
884,25.764
885,25.764
886,25.787
887,25.784
888,25.791
889,25.816
890,25.809
891,25.838
892,25.828
893,25.82
894,25.852
895,25.895
896,25.887
897,25.915
898,25.922
899,25.92
900,25.961
901,25.954
902,25.967
903,25.95
904,26
905,26.027
906,26.039
907,26.034
908,26.197
909,26.199
910,26.194
911,26.221
912,26.249
913,26.234
914,26.26
915,26.248
916,26.289
917,26.279
918,26.286
919,26.337
920,26.301
921,26.311
922,26.326
923,26.355
924,26.387
925,26.342
926,26.379
927,26.411
928,26.379
929,26.419
930,26.403
931,26.415
932,26.422
933,26.438
934,26.475
935,26.489
936,26.492
937,26.501
938,26.487
939,26.495
940,26.578
941,26.542
942,26.563
943,26.569
944,26.616
945,26.58
946,26.596
947,26.621
948,26.635
949,26.642
950,26.596
951,26.678
952,26.673
953,26.686
954,26.709
955,26.684
956,26.722
957,26.72
958,26.744
959,26.785
960,26.76
961,26.791
962,26.823
963,26.807
964,26.829
965,26.867
966,26.877
967,26.843
968,26.902
969,26.897
970,26.897
971,26.937
972,26.948
973,26.973
974,26.938
975,26.948
976,26.961
977,27.004
978,26.966
979,27.019
980,27.007
981,27.043
982,27.073
983,27.127
984,27.115
985,27.145
986,27.132
987,27.146
988,27.174
989,27.162
990,27.181
991,27.19
992,27.217
993,27.213
994,27.199
995,27.234
996,27.255
997,27.298
998,27.235
999,27.322
1000,27.276
1001,27.281
1002,27.329
1003,27.333
1004,27.328
1005,27.324
1006,27.344
1007,27.359
1008,27.356
1009,27.431
1010,27.387
1011,27.395
1012,27.416
1013,27.433
1014,27.428
1015,27.434
1016,27.451
1017,27.421
1018,27.458
1019,27.471
1020,27.497
1021,27.506
1022,27.495
1023,27.513
1024,27.576
1025,27.577
1026,27.592
1027,27.573
1028,27.634
1029,27.591
1030,27.662
1031,27.632
1032,27.613
1033,27.682
1034,27.678
1035,27.674
1036,27.723
1037,27.728
1038,27.734
1039,27.768
1040,27.781
1041,27.761
1042,27.816
1043,27.794
1044,27.812
1045,27.82
1046,27.864
1047,27.888
1048,27.841
1049,27.875
1050,27.909
1051,27.945
1052,27.913
1053,27.937
1054,27.947
1055,27.992
1056,27.964
1057,27.964
1058,27.958
1059,28.005
1060,28.025
1061,28.016
1062,28.057
1063,28.006
1064,28.033
1065,28.044
1066,28.087
1067,28.087
1068,28.088
1069,28.116
1070,28.118
1071,28.115
1072,28.149
1073,28.131
1074,28.161
1075,28.146
1076,28.166
1077,28.159
1078,28.178
1079,28.187
1080,28.17
1081,28.253
1082,28.253
1083,28.23
1084,28.238
1085,28.248
1086,28.276
1087,28.287
1088,28.29
1089,28.358
1090,28.355
1091,28.373
1092,28.37
1093,28.369
1094,28.461
1095,28.44
1096,28.47
1097,28.432
1098,28.461
1099,28.452
1100,28.522
1101,28.478
1102,28.48
1103,28.519
1104,28.565
1105,28.685
1106,28.555
1107,28.564
1108,28.559
1109,28.572
1110,28.57
1111,28.607
1112,28.636
1113,28.564
1114,28.612
1115,28.654
1116,28.659
1117,28.668
1118,28.697
1119,28.67
1120,28.691
1121,28.715
1122,28.706
1123,28.741
1124,28.783
1125,28.783
1126,28.772
1127,28.761
1128,28.785
1129,28.822
1130,28.785
1131,28.81
1132,28.839
1133,28.818
1134,28.8
1135,28.838
1136,28.889
1137,28.911
1138,28.9
1139,28.891
1140,28.912
1141,28.933
1142,28.98
1143,28.93
1144,28.971
1145,29.017
1146,29.009
1147,29.043
1148,28.987
1149,28.999
1150,29.012
1151,29.041
1152,29.011
1153,29.036
1154,29.051
1155,29.061
1156,29.053
1157,29.061
1158,29.095
1159,29.078
1160,29.105
1161,29.137
1162,29.166
1163,29.13
1164,29.137
1165,29.154
1166,29.123
1167,29.136
1168,29.176
1169,29.187
1170,29.194
1171,29.221
1172,29.223
1173,29.228
1174,29.283
1175,29.219
1176,29.242
1177,29.265
1178,29.272
1179,29.281
1180,29.29
1181,29.295
1182,29.541
1183,29.318
1184,29.309
1185,29.357
1186,29.346
1187,29.38
1188,29.403
1189,29.367
1190,29.395
1191,29.468
1192,29.501
1193,29.466
1194,29.515
1195,29.518
1196,29.545
1197,29.577
1198,29.568
1199,29.608
1200,29.606
1201,29.618
1202,29.614
1203,29.627
1204,29.621
1205,29.643
1206,29.647
1207,29.635
1208,29.632
1209,29.659
1210,29.68
1211,29.74
1212,29.74
1213,29.786
1214,29.754
1215,29.797
1216,29.743
1217,29.796
1218,29.754
1219,29.829
1220,29.854
1221,29.84
1222,29.838
1223,29.86
1224,29.864
1225,29.888
1226,29.905
1227,29.887
1228,29.926
1229,29.911
1230,29.958
1231,29.919
1232,29.971
1233,29.956
1234,29.977
1235,29.939
1236,29.994
1237,29.973
1238,29.992
1239,30.026
1240,30.016
1241,30.038
1242,30.199
1243,30.015
1244,30.08
1245,30.07
1246,30.076
1247,30.107
1248,30.097
1249,30.133
1250,30.161
1251,30.125
1252,30.174
1253,30.192
1254,30.214
1255,30.226
1256,30.171
1257,30.216
1258,30.258
1259,30.259
1260,30.284
1261,30.275
1262,30.293
1263,30.269
1264,30.294
1265,30.313
1266,30.298
1267,30.317
1268,30.318
1269,30.356
1270,30.352
1271,30.382
1272,30.425
1273,30.434
1274,30.438
1275,30.461
1276,30.424
1277,30.429
1278,30.497
1279,30.772
1280,30.789
1281,30.811
1282,30.81
1283,30.797
1284,30.767
1285,30.775
1286,30.823
1287,30.808
1288,30.87
1289,30.82
1290,30.879
1291,30.894
1292,30.919
1293,30.941
1294,30.934
1295,30.944
1296,30.947
1297,30.958
1298,30.985
1299,31.009
1300,30.996
1301,31.002
1302,31.012
1303,31.034
1304,31.066
1305,31.042
1306,31.057
1307,31.036
1308,31.084
1309,31.108
1310,31.092
1311,31.079
1312,31.102
1313,31.087
1314,31.143
1315,31.096
1316,31.15
1317,31.14
1318,31.136
1319,31.165
1320,31.156
1321,31.164
1322,31.216
1323,31.166
1324,31.22
1325,31.243
1326,31.222
1327,31.224
1328,31.269
1329,31.253
1330,31.256
1331,31.277
1332,31.253
1333,31.282
1334,31.33
1335,31.304
1336,31.375
1337,31.382
1338,31.345
1339,31.343
1340,31.363
1341,31.373
1342,31.404
1343,31.423
1344,31.43
1345,31.4
1346,31.401
1347,31.397
1348,31.418
1349,31.456
1350,31.417
1351,31.507
1352,31.467
1353,31.469
1354,31.49
1355,31.475
1356,31.518
1357,31.555
1358,31.527
1359,31.549
1360,31.554
1361,31.581
1362,31.525
1363,31.605
1364,31.558
1365,31.617
1366,31.611
1367,31.608
1368,31.632
1369,31.609
1370,31.642
1371,31.671
1372,31.651
1373,31.681
1374,31.697
1375,31.696
1376,31.693
1377,31.709
1378,31.762
1379,31.74
1380,31.741
1381,31.752
1382,31.799
1383,31.749
1384,31.8
1385,31.802
1386,31.788
1387,31.828
1388,31.855
1389,31.834
1390,31.835
1391,31.857
1392,31.861
1393,31.878
1394,31.88
1395,31.892
1396,31.896
1397,31.899
1398,31.899
1399,31.95
1400,31.96
1401,31.929
1402,31.991
1403,31.987
1404,31.957
1405,31.989
1406,31.993
1407,32.056
1408,32.03
1409,31.99
1410,32.003
1411,32.019
1412,32.055
1413,32.091
1414,32.072
1415,32.125
1416,32.115
1417,32.11
1418,32.132
1419,32.11
1420,32.181
1421,32.138
1422,32.133
1423,32.138
1424,32.211
1425,32.181
1426,32.198
1427,32.168
1428,32.184
1429,32.193
1430,32.22
1431,32.227
1432,32.24
1433,32.25
1434,32.259
1435,32.229
1436,32.297
1437,32.295
1438,32.325
1439,32.263
1440,32.287
1441,32.328
1442,32.332
1443,32.347
1444,32.361
1445,32.343
1446,32.381
1447,32.426
1448,32.377
1449,32.4
1450,32.42
1451,32.458
1452,32.426
1453,32.436
1454,32.443
1455,32.489
1456,32.473
1457,32.503
1458,32.489
1459,32.503
1460,32.495
1461,32.493
1462,32.489
1463,32.534
1464,32.534
1465,32.523
1466,32.564
1467,32.588
1468,32.568
1469,32.583
1470,32.623
1471,32.601
1472,32.584
1473,32.659
1474,32.635
1475,32.633
1476,32.618
1477,32.649
1478,32.675
1479,32.685
1480,32.663
1481,32.649
1482,32.683
1483,32.669
1484,32.696
1485,32.698
1486,32.698
1487,32.704
1488,32.699
1489,32.692
1490,32.781
1491,32.768
1492,32.794
1493,32.751
1494,32.801
1495,32.812
1496,32.845
1497,32.817
1498,32.834
1499,32.812
1500,32.869
1501,32.836
1502,32.871
1503,32.904
1504,32.851
1505,32.858
1506,32.885
1507,32.88
1508,32.915
1509,32.958
1510,32.905
1511,33.005
1512,32.971
1513,33.002
1514,32.97
1515,33.005
1516,33.01
1517,32.992
1518,33.035
1519,33.034
1520,33.028
1521,33.026
1522,33.073
1523,33.092
1524,33.048
1525,33.083
1526,33.109
1527,33.116
1528,33.109
1529,33.139
1530,33.099
1531,33.171
1532,33.166
1533,33.143
1534,33.172
1535,33.234
1536,33.219
1537,33.202
1538,33.195
1539,33.236
1540,33.261
1541,33.263
1542,33.24
1543,33.274
1544,33.261
1545,33.28
1546,33.338
1547,33.276
1548,33.295
1549,33.271
1550,33.341
1551,33.315
1552,33.376
1553,33.346
1554,33.362
1555,33.372
1556,33.369
1557,33.389
1558,33.404
1559,33.423
1560,33.416
1561,33.424
1562,33.421
1563,33.425
1564,33.423
1565,33.495
1566,33.462
1567,33.46
1568,33.468
1569,33.544
1570,33.473
1571,33.52
1572,33.549
1573,33.541
1574,33.53
1575,33.571
1576,33.575
1577,33.583
1578,33.561
1579,33.543
1580,33.581
1581,33.634
1582,33.566
1583,33.644
1584,33.645
1585,33.646
1586,33.648
1587,33.657
1588,33.691
1589,33.683
1590,33.696
1591,33.721
1592,33.745
1593,33.694
1594,33.729
1595,33.758
1596,33.794
1597,33.763
1598,33.75
1599,33.796
1600,33.764
1601,33.827
1602,33.814
1603,33.824
1604,33.827
1605,33.825
1606,33.865
1607,33.872
1608,33.882
1609,33.928
1610,33.899
1611,33.911
1612,33.936
1613,33.936
1614,33.963
1615,33.961
1616,33.939
1617,34
1618,34.017
1619,33.969
1620,34.005
1621,33.985
1622,34.033
1623,34.043
1624,34.059
1625,34.034
1626,34.039
1627,34.057
1628,34.073
1629,34.065
1630,34.11
1631,34.088
1632,34.106
1633,34.167
1634,34.128
1635,34.152
1636,34.156
1637,34.153
1638,34.147
1639,34.188
1640,34.138
1641,34.189
1642,34.217
1643,34.217
1644,34.182
1645,34.212
1646,34.208
1647,34.238
1648,34.247
1649,34.239
1650,34.246
1651,34.28
1652,34.3
1653,34.254
1654,34.361
1655,34.29
1656,34.329
1657,34.39
1658,34.318
1659,34.342
1660,34.37
1661,34.363
1662,34.411
1663,34.377
1664,34.405
1665,34.394
1666,34.408
1667,34.417
1668,34.428
1669,34.416
1670,34.496
1671,34.462
1672,34.448
1673,34.498
1674,34.499
1675,34.51
1676,34.515
1677,34.476
1678,34.504
1679,34.501
1680,34.589
1681,34.54
1682,34.57
1683,34.594
1684,34.628
1685,34.62
1686,34.634
1687,34.611
1688,34.633
1689,34.61
1690,34.626
1691,34.698
1692,34.647
1693,34.642
1694,34.706
1695,34.654
1696,34.719
1697,34.693
1698,34.71
1699,34.755
1700,34.737
1701,34.699
1702,34.739
1703,34.741
1704,34.768
1705,34.815
1706,34.737
1707,34.766
1708,34.746
1709,34.798
1710,34.817
1711,34.817
1712,34.826
1713,34.839
1714,34.862
1715,34.878
1716,34.862
1717,34.908
1718,34.915
1719,34.904
1720,34.95
1721,34.97
1722,34.941
1723,34.899
1724,34.983
1725,34.974
1726,34.958
1727,34.985
1728,34.956
1729,34.964
1730,35.016
1731,35.022
1732,35.037
1733,35.036
1734,35.037
1735,35.056
1736,35.08
1737,35.07
1738,35.048
1739,35.078
1740,35.121
1741,35.087
1742,35.159
1743,35.174
1744,35.192
1745,35.147
1746,35.169
1747,35.232
1748,35.195
1749,35.215
1750,35.224
1751,35.203
1752,35.223
1753,35.214
1754,35.261
1755,35.283
1756,35.285
1757,35.341
1758,35.335
1759,35.344
1760,35.416
1761,35.376
1762,35.407
1763,35.419
1764,35.469
1765,35.43
1766,35.432
1767,35.442
1768,35.438
1769,35.466
1770,35.51
1771,35.502
1772,35.501
1773,35.542
1774,35.525
1775,35.51
1776,35.53
1777,35.56
1778,35.554
1779,35.552
1780,35.537
1781,35.586
1782,35.626
1783,35.637
1784,35.633
1785,35.598
1786,35.622
1787,35.627
1788,35.636
1789,35.661
1790,35.645
1791,35.654
1792,35.7
1793,35.689
1794,35.689
1795,35.713
1796,35.753
1797,35.733
1798,35.729
1799,35.71
1800,35.785
1801,35.813
1802,35.775
1803,35.782
1804,35.775
1805,35.754
1806,35.81
1807,35.791
1808,35.901
1809,35.846
1810,35.867
1811,35.87
1812,35.881
1813,35.911
1814,35.877
1815,35.916
1816,35.91
1817,35.961
1818,35.951
1819,35.972
1820,35.989
1821,35.975
1822,35.99
1823,35.999
1824,36.045
1825,35.996
1826,36.044
1827,36.071
1828,36.044
1829,36.108
1830,36.101
1831,36.115
1832,36.125
1833,36.142
1834,36.168
1835,36.197
1836,36.212
1837,36.203
1838,36.236
1839,36.226
1840,36.248
1841,36.259
1842,36.239
1843,36.31
1844,36.319
1845,36.315
1846,36.313
1847,36.341
1848,36.341
1849,36.421
1850,36.386
1851,36.387
1852,36.391
1853,36.398
1854,36.427
1855,36.449
1856,36.457
1857,36.509
1858,36.431
1859,36.501
1860,36.491
1861,36.49
1862,36.517
1863,36.563
1864,36.52
1865,36.505
1866,36.567
1867,36.583
1868,36.546
1869,36.577
1870,36.555
1871,36.632
1872,36.599
1873,36.577
1874,36.578
1875,36.58
1876,36.629
1877,36.722
1878,36.675
1879,36.683
1880,36.708
1881,36.745
1882,36.724
1883,36.741
1884,36.781
1885,36.814
1886,36.771
1887,36.772
1888,36.802
1889,36.814
1890,36.78
1891,36.845
1892,36.855
1893,36.847
1894,36.833
1895,36.844
1896,36.89
1897,36.872
1898,36.902
1899,36.971
1900,36.936
1901,36.985
1902,36.96
1903,37.169
1904,37.044
1905,37.073
1906,37.121
1907,37.091
1908,37.125
1909,37.112
1910,37.154
1911,37.212
1912,37.175
1913,37.2
1914,37.187
1915,37.243
1916,37.224
1917,37.216
1918,37.21
1919,37.255
1920,37.45
1921,37.254
1922,37.272
1923,37.299
1924,37.328
1925,37.281
1926,37.289
1927,37.355
1928,37.288
1929,37.337
1930,37.383
1931,37.357
1932,37.388
1933,37.336
1934,37.379
1935,37.466
1936,37.44
1937,37.476
1938,37.529
1939,37.565
1940,37.512
1941,37.518
1942,37.564
1943,37.645
1944,37.574
1945,37.619
1946,37.636
1947,37.723
1948,37.696
1949,37.784
1950,37.73
1951,37.726
1952,37.759
1953,37.764
1954,37.79
1955,37.798
1956,37.85
1957,37.858
1958,37.894
1959,37.879
1960,37.906
1961,37.909
1962,37.906
1963,37.962
1964,37.968
1965,38.053
1966,38.03
1967,38.11
1968,38.136
1969,38.121
1970,38.125
1971,38.179
1972,38.139
1973,38.206
1974,38.213
1975,38.184
1976,38.206
1977,38.27
1978,38.255
1979,38.253
1980,38.289
1981,38.364
1982,38.293
1983,38.344
1984,38.415
1985,38.398
1986,38.459
1987,38.479
1988,38.5
1989,38.532
1990,38.536
1991,38.547
1992,38.561
1993,38.591
1994,38.677
1995,39.033
1996,39.025
1997,39.025
1998,39.071
1999,39.132
2000,39.148
